Packet ID,Source,Destination,End-to-End Delay,Priority,Traffic Class
9855,206,539,54.58333333333337,2,Video Streaming
9856,339,106,31.25,1,Video Streaming
9857,583,590,30.75,1,Video Streaming
9858,73,936,60.33333333333337,2,Video Streaming
9859,652,665,45.58333333333337,5,Web Browsing
9860,325,634,37.0,4,Web Browsing
9861,781,936,70.16666666666663,3,VoIP
9862,76,498,42.91666666666663,5,VoIP
9863,801,574,78.58333333333337,5,Web Browsing
9864,563,393,30.58333333333337,5,Web Browsing
9865,50,256,42.83333333333337,3,Video Streaming
9866,134,380,24.66666666666663,4,Video Streaming
9867,990,970,31.08333333333337,2,VoIP
9868,340,154,40.5,5,Video Streaming
9869,920,436,12.916666666666629,5,Web Browsing
9870,195,944,20.0,3,Web Browsing
9871,424,213,53.91666666666663,5,VoIP
9872,2,122,62.33333333333337,3,Web Browsing
9873,660,865,49.83333333333337,5,Web Browsing
9874,588,179,10.75,5,Web Browsing
9875,229,293,58.75,4,Video Streaming
9876,961,178,82.66666666666663,1,VoIP
9877,194,110,44.16666666666663,2,Web Browsing
9878,457,878,19.16666666666663,1,VoIP
9879,14,625,38.75,1,Web Browsing
9880,132,986,8.5,5,VoIP
9881,716,364,57.16666666666663,2,VoIP
9882,323,200,8.833333333333371,2,Web Browsing
9883,928,628,18.08333333333337,4,Video Streaming
9884,226,477,49.5,5,Web Browsing
9885,864,23,9.583333333333371,2,Web Browsing
9886,546,812,62.25,3,VoIP
9887,498,261,64.58333333333337,4,Video Streaming
9888,168,622,39.83333333333337,4,Video Streaming
9889,738,858,37.08333333333337,4,Web Browsing
9890,708,725,16.08333333333337,3,Web Browsing
9891,893,779,63.5,4,Web Browsing
9892,504,637,43.08333333333337,1,VoIP
9893,251,405,18.83333333333337,2,VoIP
9894,232,987,18.91666666666663,3,Web Browsing
9895,97,454,79.5,1,Video Streaming
9896,745,538,75.25,2,VoIP
9897,807,341,18.91666666666663,4,Video Streaming
9898,26,330,20.91666666666663,3,Video Streaming
9899,302,718,71.41666666666663,2,Video Streaming
9900,535,799,30.83333333333337,3,Web Browsing
9901,282,591,10.75,4,Video Streaming
9902,353,220,51.91666666666663,2,Video Streaming
9903,814,326,45.83333333333337,1,VoIP
9904,693,211,41.83333333333337,4,Web Browsing
9905,211,505,61.25,1,Web Browsing
9906,542,547,60.83333333333337,1,Web Browsing
9907,715,354,25.41666666666663,4,VoIP
9908,172,138,22.5,5,Video Streaming
9909,751,381,79.91666666666663,3,Video Streaming
9910,838,851,72.66666666666663,3,Video Streaming
9911,723,69,46.58333333333337,1,VoIP
9912,59,718,37.66666666666663,4,Video Streaming
9913,319,462,67.75,5,Web Browsing
9914,285,919,74.5,5,Web Browsing
9915,586,978,28.25,1,Video Streaming
9916,927,826,66.0,5,Web Browsing
9917,213,30,81.58333333333337,2,VoIP
9918,894,800,27.41666666666663,3,Web Browsing
9919,404,232,66.5,2,Web Browsing
9920,530,79,24.33333333333337,4,VoIP
9921,810,216,65.0,4,Web Browsing
9922,52,747,81.75,5,Video Streaming
9923,257,714,64.25,1,Web Browsing
9924,515,517,27.33333333333337,4,VoIP
9925,803,978,80.75,3,Web Browsing
9926,857,853,24.41666666666663,4,VoIP
9927,112,789,45.91666666666663,1,VoIP
9928,186,345,27.83333333333337,2,VoIP
9929,131,441,81.41666666666663,5,VoIP
9930,595,45,40.83333333333337,4,Video Streaming
9931,419,73,34.41666666666663,1,VoIP
9932,915,715,20.41666666666663,1,VoIP
9933,671,480,19.16666666666663,3,VoIP
9934,863,481,54.66666666666663,2,Web Browsing
9935,32,175,23.5,2,Video Streaming
9936,777,630,81.75,4,Video Streaming
9937,785,427,15.916666666666629,2,Web Browsing
9938,29,360,28.58333333333337,2,VoIP
9939,38,262,47.41666666666663,1,Video Streaming
9940,600,322,62.83333333333337,5,Video Streaming
9941,507,254,26.91666666666663,3,VoIP
9942,83,810,31.25,2,Video Streaming
9943,809,785,18.33333333333337,3,Web Browsing
9944,46,448,12.916666666666629,3,Video Streaming
9945,529,109,34.08333333333337,4,Web Browsing
9946,139,603,38.08333333333337,4,Web Browsing
9947,986,929,74.91666666666663,5,VoIP
9948,332,835,58.5,5,VoIP
9949,505,400,38.16666666666663,3,Web Browsing
9950,413,747,23.83333333333337,3,Video Streaming
9951,288,369,58.41666666666663,1,Video Streaming
9952,384,133,58.0,4,Web Browsing
9953,101,83,46.66666666666663,3,Video Streaming
9954,682,880,65.58333333333337,5,VoIP
9955,166,917,14.916666666666629,3,VoIP
9956,839,679,28.5,3,Video Streaming
9957,959,654,21.33333333333337,2,Web Browsing
9958,294,188,58.83333333333337,3,VoIP
9959,147,639,60.25,4,VoIP
9960,381,43,36.83333333333337,1,Web Browsing
9961,437,289,53.83333333333337,4,Web Browsing
9962,698,583,61.08333333333337,2,Web Browsing
9963,503,609,51.41666666666663,2,Video Streaming
9964,291,110,43.91666666666663,4,Web Browsing
9965,30,554,42.5,1,Web Browsing
9966,891,951,52.5,1,VoIP
9967,875,904,31.25,1,VoIP
9968,85,976,18.75,5,Video Streaming
9969,509,329,44.25,4,VoIP
9970,758,328,70.33333333333337,5,Web Browsing
9971,42,683,35.66666666666663,1,VoIP
9972,605,808,48.33333333333337,2,Web Browsing
9973,21,882,10.166666666666629,1,Video Streaming
9974,589,812,43.33333333333337,2,VoIP
9975,99,618,41.16666666666663,1,VoIP
9976,351,378,32.25,1,Web Browsing
9977,304,320,36.58333333333337,1,VoIP
9978,866,864,38.25,3,Video Streaming
9979,786,691,75.75,1,Video Streaming
9980,963,513,62.08333333333337,3,Video Streaming
9981,425,44,53.75,5,Video Streaming
9982,260,240,62.25,4,VoIP
9983,483,142,74.66666666666663,4,VoIP
9984,301,877,83.25,4,Video Streaming
9985,724,350,38.83333333333337,3,VoIP
9986,823,672,35.25,2,Web Browsing
9987,253,677,55.0,3,Video Streaming
9988,948,507,79.5,1,Web Browsing
9989,555,442,30.41666666666663,1,Video Streaming
9990,341,485,49.66666666666663,3,Video Streaming
9991,639,111,55.25,3,VoIP
9992,70,868,73.16666666666663,2,VoIP
9993,387,175,81.5,4,Video Streaming
9994,162,670,76.08333333333337,3,Video Streaming
9995,749,596,10.083333333333371,5,Web Browsing
9996,947,115,72.0,5,Video Streaming
9997,88,841,55.41666666666663,1,VoIP
9998,271,91,24.5,1,Web Browsing
9999,521,700,50.75,3,VoIP
10000,506,815,15.666666666666629,3,VoIP
10001,592,988,76.0,2,Web Browsing
10002,552,146,74.16666666666663,1,VoIP
10003,917,533,26.83333333333337,5,Video Streaming
10004,580,626,63.58333333333337,4,VoIP
10005,705,46,34.0,1,Web Browsing
10006,12,864,20.75,2,Video Streaming
10007,200,578,44.58333333333337,3,VoIP
10008,75,16,48.5,4,Video Streaming
10009,45,657,13.0,1,Web Browsing
10010,856,167,70.83333333333337,1,VoIP
10011,672,83,74.33333333333337,3,Video Streaming
10012,382,577,49.41666666666663,4,Web Browsing
10013,228,89,33.5,5,Video Streaming
10014,495,788,65.5,3,Web Browsing
10015,287,353,74.83333333333337,3,Video Streaming
10016,137,505,39.08333333333337,3,VoIP
10017,312,808,15.916666666666629,3,Video Streaming
10018,659,188,52.08333333333337,2,VoIP
10019,623,704,71.25,3,VoIP
10020,23,525,75.91666666666663,1,Video Streaming
10021,774,620,56.25,1,VoIP
10022,679,81,73.0,3,VoIP
10023,421,660,71.08333333333337,2,Video Streaming
10024,236,946,66.08333333333337,5,Web Browsing
10025,755,9,16.66666666666663,2,Video Streaming
10026,617,799,48.0,5,Video Streaming
10027,793,706,70.91666666666663,2,VoIP
10028,36,334,19.58333333333337,5,Web Browsing
10029,714,257,76.5,3,VoIP
10030,613,10,55.5,2,Video Streaming
10031,371,567,33.91666666666663,2,Video Streaming
10032,582,50,12.333333333333371,5,Video Streaming
10033,181,688,23.5,3,VoIP
10034,210,187,72.75,4,Web Browsing
10035,982,408,9.0,3,Video Streaming
10036,972,25,22.5,4,Web Browsing
10037,610,924,43.5,3,VoIP
10038,962,97,57.5,3,Web Browsing
10039,360,119,27.16666666666663,1,VoIP
10040,710,458,65.83333333333337,3,VoIP
10041,908,93,8.416666666666629,3,VoIP
10042,175,858,29.83333333333337,1,Video Streaming
10043,873,619,37.5,2,Video Streaming
10044,269,889,14.0,3,Video Streaming
10045,486,806,76.16666666666663,5,Video Streaming
10046,138,92,45.33333333333337,1,Video Streaming
10047,298,17,20.91666666666663,2,VoIP
10048,420,921,26.33333333333337,5,VoIP
10049,762,282,49.58333333333337,5,VoIP
10050,665,958,43.5,3,Video Streaming
10051,930,440,57.16666666666663,3,Video Streaming
10052,929,883,29.91666666666663,2,Web Browsing
10053,311,353,44.33333333333337,5,Web Browsing
10054,27,895,71.0,4,Video Streaming
10055,184,793,37.83333333333337,2,Video Streaming
10056,701,638,11.75,3,Web Browsing
10057,297,887,72.83333333333337,2,Video Streaming
10058,37,879,55.58333333333337,1,Video Streaming
10059,729,601,66.08333333333337,2,Web Browsing
10060,510,554,62.5,5,VoIP
10061,766,449,47.5,3,Web Browsing
10062,835,73,74.25,5,Web Browsing
10063,69,394,50.33333333333337,2,Web Browsing
10064,754,565,52.91666666666663,2,VoIP
10065,149,103,70.25,3,Web Browsing
10066,25,940,63.58333333333337,1,VoIP
10067,477,63,56.0,1,Video Streaming
10068,554,587,64.58333333333337,2,Web Browsing
10069,638,7,25.91666666666663,1,Video Streaming
10070,585,312,32.5,3,VoIP
10071,496,817,17.58333333333337,5,VoIP
10072,230,474,56.83333333333337,2,Video Streaming
10073,581,112,59.33333333333337,4,Web Browsing
10074,280,37,27.58333333333337,4,VoIP
10075,105,683,40.83333333333337,3,VoIP
10076,267,299,67.0,3,Web Browsing
10077,571,522,64.08333333333337,1,Video Streaming
10078,385,738,16.58333333333337,5,VoIP
10079,559,455,38.75,1,VoIP
10080,284,334,42.58333333333337,1,Web Browsing
10081,501,118,10.75,1,VoIP
10082,174,857,20.41666666666663,2,VoIP
10083,596,62,9.25,3,Video Streaming
10084,926,763,61.41666666666663,1,Video Streaming
10085,125,500,48.41666666666663,3,VoIP
10086,111,687,41.5,2,VoIP
10087,519,943,63.0,2,Web Browsing
10088,373,549,26.0,3,Web Browsing
10089,782,303,10.0,4,VoIP
10090,170,981,37.0,1,Video Streaming
10091,201,476,40.5,5,VoIP
10092,160,95,17.75,5,Web Browsing
10093,93,718,10.5,1,Web Browsing
10094,110,881,73.0,4,Web Browsing
10095,717,48,79.58333333333337,1,Web Browsing
10096,520,538,28.25,2,VoIP
10097,888,219,81.58333333333337,1,VoIP
10098,367,863,37.75,4,Video Streaming
10099,859,421,31.5,3,VoIP
10100,820,412,57.91666666666663,2,VoIP
10101,109,778,26.83333333333337,2,Web Browsing
10102,783,844,68.25,5,Web Browsing
10103,541,996,13.833333333333371,2,VoIP
10104,475,967,9.416666666666629,3,Web Browsing
10105,331,979,40.5,2,Web Browsing
10106,394,772,34.75,5,VoIP
10107,937,941,59.16666666666663,3,Web Browsing
10108,713,760,75.0,2,Web Browsing
10109,61,766,75.0,4,Web Browsing
10110,233,38,37.33333333333337,2,VoIP
10111,209,356,16.25,4,Video Streaming
10112,806,653,40.58333333333337,1,VoIP
10113,846,187,40.0,3,Web Browsing
10114,611,776,57.41666666666663,4,Video Streaming
10115,750,635,55.75,2,Video Streaming
10116,632,666,55.33333333333337,2,Video Streaming
10117,65,219,32.0,5,VoIP
10118,221,757,26.33333333333337,2,VoIP
10119,346,876,18.91666666666663,2,VoIP
10120,255,654,38.58333333333337,5,Web Browsing
10121,606,99,23.33333333333337,1,Video Streaming
10122,854,487,60.91666666666663,2,Video Streaming
10123,942,894,50.58333333333337,2,VoIP
10124,192,347,53.41666666666663,5,Video Streaming
10125,935,244,26.08333333333337,1,Video Streaming
10126,307,912,44.5,2,VoIP
10127,914,405,76.91666666666663,5,Web Browsing
10128,690,747,64.58333333333337,1,Web Browsing
10129,64,782,62.75,3,Video Streaming
10130,528,816,61.75,3,Video Streaming
10131,621,640,76.25,2,Video Streaming
10132,375,906,40.58333333333337,3,Video Streaming
10133,235,296,48.33333333333337,2,Video Streaming
10134,108,967,10.833333333333371,3,Web Browsing
10135,220,557,57.58333333333337,5,Video Streaming
10136,712,389,31.75,3,Web Browsing
10137,553,147,31.66666666666663,4,Web Browsing
10138,136,819,40.83333333333337,5,VoIP
10139,602,298,52.08333333333337,1,Video Streaming
10140,787,724,60.66666666666663,1,VoIP
10141,187,853,19.66666666666663,5,Web Browsing
10142,625,369,22.0,5,Video Streaming
10143,430,9,33.66666666666663,5,Web Browsing
10144,502,754,48.25,2,Video Streaming
10145,198,561,47.66666666666663,1,Video Streaming
10146,338,482,20.66666666666663,1,Video Streaming
10147,759,796,19.58333333333337,2,Video Streaming
10148,603,332,29.83333333333337,4,VoIP
10149,557,86,51.66666666666663,3,Web Browsing
10150,682,268,11.666666666666629,3,VoIP
10151,400,384,18.58333333333337,4,VoIP
10152,975,206,41.25,2,Video Streaming
10153,599,779,48.0,4,Video Streaming
10154,727,258,77.75,3,Web Browsing
10155,216,850,14.0,4,Video Streaming
10156,259,65,27.25,1,Video Streaming
10157,732,513,33.16666666666663,4,Web Browsing
10158,274,422,66.58333333333337,1,Web Browsing
10159,356,485,61.33333333333337,2,VoIP
10160,85,208,11.416666666666629,3,Video Streaming
10161,264,154,13.5,3,VoIP
10162,165,23,31.5,2,Video Streaming
10163,163,10,8.916666666666629,3,Web Browsing
10164,830,771,52.66666666666663,4,VoIP
10165,604,746,34.75,1,VoIP
10166,780,274,56.75,1,Video Streaming
10167,786,457,10.916666666666629,5,VoIP
10168,903,739,34.0,3,Video Streaming
10169,804,155,17.83333333333337,4,VoIP
10170,901,10,26.16666666666663,5,VoIP
10171,675,561,23.41666666666663,4,Web Browsing
10172,687,648,30.41666666666663,1,VoIP
10173,547,68,28.08333333333337,1,VoIP
10174,368,238,11.083333333333371,1,VoIP
10175,913,162,69.83333333333337,1,Web Browsing
10176,171,67,59.0,2,Web Browsing
10177,22,419,40.91666666666663,4,Video Streaming
10178,626,827,27.83333333333337,5,VoIP
10179,810,5,17.08333333333337,4,Web Browsing
10180,706,239,76.83333333333337,2,Video Streaming
10181,956,463,67.25,5,Web Browsing
10182,412,254,66.0,5,Web Browsing
10183,944,485,69.33333333333337,1,VoIP
10184,118,507,9.166666666666629,2,Web Browsing
10185,790,319,67.41666666666663,4,VoIP
10186,740,942,81.33333333333337,1,VoIP
10187,538,30,45.33333333333337,4,VoIP
10188,148,917,27.16666666666663,2,VoIP
10189,821,130,77.25,1,Web Browsing
10190,320,787,45.75,3,Web Browsing
10191,524,370,39.08333333333337,2,Web Browsing
10192,467,195,30.66666666666663,1,Web Browsing
10193,522,267,79.5,2,Video Streaming
10194,965,490,20.0,3,Video Streaming
10195,504,128,10.75,5,Web Browsing
10196,974,438,15.75,5,VoIP
10197,842,168,76.75,3,Web Browsing
10198,126,893,28.16666666666663,4,Web Browsing
10199,92,177,34.41666666666663,2,VoIP
10200,739,523,76.25,5,VoIP
10201,536,219,59.58333333333337,3,VoIP
10202,218,386,57.91666666666663,1,Web Browsing
10203,336,704,30.5,1,Web Browsing
10204,465,407,46.41666666666663,5,Video Streaming
10205,931,379,61.5,3,Video Streaming
10206,121,231,61.08333333333337,5,VoIP
10207,151,826,75.16666666666663,4,Video Streaming
10208,295,58,69.83333333333337,4,Video Streaming
10209,185,796,41.16666666666663,2,VoIP
10210,314,938,45.16666666666663,4,Web Browsing
10211,735,112,47.5,2,VoIP
10212,608,180,28.25,3,VoIP
10213,8,186,56.91666666666663,1,Video Streaming
10214,500,831,79.0,2,Video Streaming
10215,299,581,66.0,3,Video Streaming
10216,309,314,60.0,5,Web Browsing
10217,3,574,33.08333333333337,5,VoIP
10218,947,763,14.666666666666629,4,Video Streaming
10219,562,463,49.0,5,Video Streaming
10220,629,851,51.41666666666663,4,Video Streaming
10221,167,576,44.25,1,Web Browsing
10222,574,32,36.33333333333337,4,Video Streaming
10223,390,956,41.33333333333337,2,Video Streaming
10224,984,604,33.25,2,VoIP
10225,199,892,61.91666666666663,5,Web Browsing
10226,59,559,18.33333333333337,5,Web Browsing
10227,812,540,29.66666666666663,5,Video Streaming
10228,90,888,22.33333333333337,3,VoIP
10229,377,351,16.25,5,Video Streaming
10230,670,119,8.5,5,Video Streaming
10231,155,907,69.75,1,Web Browsing
10232,397,413,33.16666666666663,5,Web Browsing
10233,730,980,29.16666666666663,2,VoIP
10234,756,866,71.16666666666663,5,Web Browsing
10235,544,470,35.25,4,Video Streaming
10236,369,178,42.91666666666663,2,Video Streaming
10237,673,221,55.41666666666663,5,Web Browsing
10238,916,69,78.75,3,Video Streaming
10239,564,63,53.41666666666663,2,Video Streaming
10240,386,555,12.583333333333371,1,Web Browsing
10241,973,399,79.0,2,Web Browsing
10242,567,172,39.0,5,VoIP
10243,478,643,60.58333333333337,3,VoIP
10244,699,546,20.33333333333337,2,VoIP
10245,878,36,80.58333333333337,1,Web Browsing
10246,748,930,30.25,2,VoIP
10247,227,80,47.91666666666663,4,VoIP
10248,523,635,38.33333333333337,5,Video Streaming
10249,451,606,38.66666666666663,4,Video Streaming
10250,191,506,60.0,4,VoIP
10251,809,785,13.5,1,Web Browsing
10252,98,653,52.33333333333337,4,Video Streaming
10253,448,322,15.833333333333371,3,VoIP
10254,107,249,15.166666666666629,5,Video Streaming
10255,869,544,62.41666666666663,2,Video Streaming
10256,440,219,44.0,5,Web Browsing
10257,796,29,44.08333333333337,2,VoIP
10258,244,920,64.0,3,Video Streaming
10259,115,165,8.666666666666629,2,Video Streaming
10260,824,142,45.0,4,Video Streaming
10261,826,306,64.16666666666663,3,VoIP
10262,870,482,52.33333333333337,2,Web Browsing
10263,217,99,63.66666666666663,1,Video Streaming
10264,587,432,25.41666666666663,1,Web Browsing
10265,424,313,26.16666666666663,4,VoIP
10266,100,865,54.41666666666663,2,Video Streaming
10267,772,140,68.0,3,VoIP
10268,971,917,53.41666666666663,2,Video Streaming
10269,426,668,46.0,3,Web Browsing
10270,499,173,73.66666666666663,2,Web Browsing
10271,593,136,77.41666666666663,1,VoIP
10272,985,933,74.75,5,Web Browsing
10273,684,431,23.75,3,Video Streaming
10274,437,29,10.416666666666629,3,VoIP
10275,141,159,77.5,3,Web Browsing
10276,836,901,69.91666666666663,2,VoIP
10277,157,172,8.666666666666629,3,Video Streaming
10278,303,776,76.5,2,Video Streaming
10279,849,299,54.33333333333337,4,Video Streaming
10280,322,631,24.91666666666663,2,VoIP
10281,117,31,15.333333333333371,2,Web Browsing
10282,619,357,50.16666666666663,1,Video Streaming
10283,722,317,77.83333333333337,3,VoIP
10284,964,843,21.41666666666663,1,Video Streaming
10285,241,236,54.66666666666663,3,VoIP
10286,773,627,63.75,5,Video Streaming
10287,570,957,31.5,4,Video Streaming
10288,13,801,31.5,1,Video Streaming
10289,55,698,47.91666666666663,3,Video Streaming
10290,140,541,62.16666666666663,4,VoIP
10291,895,610,50.83333333333337,1,Web Browsing
10292,145,864,44.83333333333337,3,Video Streaming
10293,565,420,47.41666666666663,3,VoIP
10294,128,600,66.0,1,Video Streaming
10295,784,691,18.41666666666663,4,Video Streaming
10296,582,705,13.166666666666629,3,Video Streaming
10297,918,789,62.41666666666663,4,Web Browsing
10298,753,675,42.91666666666663,3,Web Browsing
10299,769,455,51.08333333333337,1,Video Streaming
10300,391,484,33.58333333333337,3,VoIP
10301,444,88,35.5,3,Video Streaming
10302,443,38,46.33333333333337,2,Video Streaming
10303,847,613,78.58333333333337,5,Web Browsing
10304,91,263,34.08333333333337,3,Video Streaming
10305,945,666,68.25,3,VoIP
10306,741,815,47.25,5,Web Browsing
10307,545,870,60.66666666666663,5,Video Streaming
10308,422,935,80.33333333333337,3,Web Browsing
10309,273,810,53.91666666666663,5,VoIP
10310,645,157,77.16666666666663,1,Video Streaming
10311,960,267,48.16666666666663,5,Video Streaming
10312,277,59,16.66666666666663,5,Video Streaming
10313,459,687,44.33333333333337,4,VoIP
10314,721,631,24.91666666666663,4,Web Browsing
10315,58,595,24.0,4,VoIP
10316,694,240,63.91666666666663,2,Web Browsing
10317,579,131,54.16666666666663,1,VoIP
10318,595,719,16.08333333333337,1,Web Browsing
10319,646,692,60.75,3,Web Browsing
10320,819,199,44.08333333333337,5,Video Streaming
10321,586,811,22.5,5,Video Streaming
10322,324,245,43.25,2,Web Browsing
10323,414,851,58.41666666666663,1,Video Streaming
10324,628,258,67.83333333333337,2,Web Browsing
10325,249,223,65.91666666666663,3,VoIP
10326,463,450,61.33333333333337,3,Web Browsing
10327,853,13,37.25,3,VoIP
10328,710,709,19.66666666666663,2,VoIP
10329,760,120,51.58333333333337,4,Video Streaming
10330,733,363,59.75,3,Web Browsing
10331,258,42,23.91666666666663,1,Web Browsing
10332,828,924,14.083333333333371,2,Video Streaming
10333,992,736,77.41666666666663,3,Web Browsing
10334,532,778,63.91666666666663,2,Web Browsing
10335,692,11,79.66666666666663,2,Video Streaming
10336,132,914,29.41666666666663,2,Web Browsing
10337,624,777,40.25,3,Video Streaming
10338,450,516,83.25,4,Video Streaming
10339,939,353,61.58333333333337,5,VoIP
10340,725,952,11.583333333333371,3,Web Browsing
10341,219,34,82.16666666666663,4,VoIP
10342,957,413,52.5,2,Web Browsing
10343,806,133,10.583333333333371,3,VoIP
10344,887,935,53.5,5,Web Browsing
10345,224,579,49.25,3,VoIP
10346,631,28,10.083333333333371,1,Video Streaming
10347,875,592,25.75,3,VoIP
10348,82,945,71.58333333333337,5,Video Streaming
10349,890,925,73.75,4,Video Streaming
10350,917,77,14.916666666666629,5,Web Browsing
10351,323,847,23.75,1,Video Streaming
10352,40,33,58.66666666666663,4,Video Streaming
10353,252,410,77.91666666666663,3,VoIP
10354,328,532,55.58333333333337,5,Video Streaming
10355,471,242,65.0,5,Web Browsing
10356,682,640,11.25,1,VoIP
10357,512,533,63.66666666666663,3,Web Browsing
10358,702,729,65.5,3,VoIP
10359,577,416,78.75,1,VoIP
10360,150,824,51.16666666666663,4,Web Browsing
10361,257,32,19.25,5,Video Streaming
10362,222,254,21.66666666666663,2,Video Streaming
10363,476,784,35.41666666666663,2,Web Browsing
10364,572,74,24.08333333333337,4,Video Streaming
10365,516,583,14.333333333333371,4,VoIP
10366,43,608,55.58333333333337,4,VoIP
10367,133,114,25.33333333333337,4,VoIP
10368,995,119,15.0,4,VoIP
10369,703,243,67.83333333333337,4,Web Browsing
10370,616,685,57.41666666666663,5,VoIP
10371,667,612,34.91666666666663,2,Video Streaming
10372,17,13,59.91666666666663,3,Video Streaming
10373,488,141,30.0,1,VoIP
10374,993,97,53.75,1,Video Streaming
10375,366,978,40.33333333333337,4,Video Streaming
10376,378,622,37.16666666666663,5,Video Streaming
10377,152,97,55.16666666666663,5,Video Streaming
10378,933,580,36.33333333333337,1,Video Streaming
10379,99,721,20.83333333333337,3,Web Browsing
10380,655,80,80.41666666666663,4,Web Browsing
10381,590,501,76.16666666666663,1,Web Browsing
10382,778,88,82.83333333333337,3,VoIP
10383,560,65,55.66666666666663,1,Web Browsing
10384,923,439,56.16666666666663,3,Video Streaming
10385,179,106,37.75,5,Web Browsing
10386,958,606,32.0,2,Web Browsing
10387,1,170,37.25,5,VoIP
10388,137,670,19.75,1,VoIP
10389,54,451,37.16666666666663,1,VoIP
10390,439,758,80.58333333333337,4,VoIP
10391,361,233,64.58333333333337,3,Web Browsing
10392,381,392,25.91666666666663,1,Web Browsing
10393,550,181,54.58333333333337,5,VoIP
10394,941,860,43.41666666666663,1,VoIP
10395,406,610,78.16666666666663,5,VoIP
10396,697,684,63.33333333333337,4,VoIP
10397,19,476,60.08333333333337,2,Web Browsing
10398,999,121,37.33333333333337,3,VoIP
10399,5,871,82.75,2,VoIP
10400,764,198,77.08333333333337,2,VoIP
10401,71,430,34.75,4,Video Streaming
10402,880,211,77.08333333333337,5,Video Streaming
10403,427,932,81.5,4,Web Browsing
10404,719,400,9.5,5,Web Browsing
10405,494,275,79.16666666666663,1,Web Browsing
10406,805,739,11.333333333333371,3,Video Streaming
10407,247,703,30.0,5,Video Streaming
10408,527,252,77.66666666666663,2,VoIP
10409,458,475,9.916666666666629,3,Video Streaming
10410,72,964,50.58333333333337,5,Video Streaming
10411,234,967,67.66666666666663,4,Video Streaming
10412,434,714,74.75,2,Video Streaming
10413,938,513,58.08333333333337,2,Video Streaming
10414,67,337,24.75,5,Video Streaming
10415,417,381,75.0,1,Web Browsing
10416,254,445,33.08333333333337,4,Web Browsing
10417,9,605,41.83333333333337,4,Web Browsing
10418,278,316,58.0,4,Video Streaming
10419,173,58,49.91666666666663,2,VoIP
10420,862,826,81.5,3,VoIP
10421,605,777,26.33333333333337,4,Video Streaming
10422,686,19,46.91666666666663,1,VoIP
10423,431,537,43.25,5,Video Streaming
10424,531,202,74.16666666666663,2,Video Streaming
10425,350,39,78.83333333333337,4,VoIP
10426,970,530,37.16666666666663,2,Web Browsing
10427,87,87,30.83333333333337,4,Video Streaming
10428,561,911,48.41666666666663,5,Web Browsing
10429,770,242,26.75,5,Video Streaming
10430,31,493,14.416666666666629,2,Web Browsing
10431,416,404,68.5,2,VoIP
10432,997,656,57.75,3,Web Browsing
10433,504,815,9.666666666666629,5,VoIP
10434,908,27,10.0,2,Web Browsing
10435,68,333,39.91666666666663,4,Video Streaming
10436,171,723,11.083333333333371,2,VoIP
10437,689,126,69.41666666666663,5,Video Streaming
10438,237,137,32.33333333333337,2,VoIP
10439,716,160,35.91666666666663,4,Video Streaming
10440,122,443,58.33333333333337,4,VoIP
10441,876,763,42.66666666666663,3,Web Browsing
10442,181,856,15.583333333333371,1,Web Browsing
10443,135,849,14.166666666666629,3,Video Streaming
10444,410,236,35.33333333333337,1,VoIP
10445,763,868,47.41666666666663,4,VoIP
10446,232,992,25.41666666666663,1,Web Browsing
10447,74,154,62.75,3,Video Streaming
10448,868,679,76.08333333333337,1,VoIP
10449,275,173,34.5,4,Video Streaming
10450,877,777,44.0,1,Web Browsing
10451,239,379,58.58333333333337,4,Video Streaming
10452,387,838,15.416666666666629,2,Video Streaming
10453,840,204,66.41666666666663,1,VoIP
10454,855,793,78.41666666666663,5,Video Streaming
10455,139,832,14.5,2,Video Streaming
10456,591,64,65.5,5,Video Streaming
10457,663,609,52.08333333333337,4,Video Streaming
10458,953,794,76.08333333333337,1,Web Browsing
10459,873,184,23.0,3,VoIP
10460,134,444,40.41666666666663,3,VoIP
10461,123,782,29.91666666666663,5,Web Browsing
10462,347,787,83.16666666666663,5,VoIP
10463,966,603,29.08333333333337,1,Video Streaming
10464,600,132,37.25,2,VoIP
10465,315,768,51.83333333333337,3,VoIP
10466,147,996,14.166666666666629,3,VoIP
10467,189,184,44.25,1,Video Streaming
10468,940,140,83.25,1,Web Browsing
10469,21,83,31.41666666666663,2,VoIP
10470,543,565,59.16666666666663,1,VoIP
10471,693,312,29.25,1,Video Streaming
10472,243,463,81.5,5,VoIP
10473,32,238,23.08333333333337,3,VoIP
10474,33,821,61.75,1,Video Streaming
10475,231,14,33.16666666666663,1,Web Browsing
10476,183,446,67.25,4,Video Streaming
10477,493,968,46.5,1,Video Streaming
10478,989,131,44.16666666666663,1,VoIP
10479,105,672,11.333333333333371,4,Video Streaming
10480,495,514,28.58333333333337,2,Video Streaming
10481,542,626,22.0,1,VoIP
10482,388,256,78.75,3,Web Browsing
10483,904,629,61.58333333333337,1,Web Browsing
10484,723,666,29.66666666666663,3,Web Browsing
10485,522,372,13.583333333333371,4,Web Browsing
10486,979,5,82.25,4,VoIP
10487,480,550,24.91666666666663,3,VoIP
10488,363,186,66.91666666666663,2,VoIP
10489,357,619,46.0,1,Video Streaming
10490,322,417,12.583333333333371,1,VoIP
10491,988,60,41.16666666666663,5,VoIP
10492,270,741,61.83333333333337,5,VoIP
