Packet ID,Source,Destination,End-to-End Delay,Priority,Traffic Class
10195,36,376,15.600000000000023,3,VoIP
10196,287,870,81.0,5,Web Browsing
10197,784,474,66.60000000000002,5,Web Browsing
10198,50,343,17.299999999999955,1,VoIP
10199,183,382,15.899999999999977,5,VoIP
10200,963,1000,93.70000000000005,4,Video Streaming
10201,566,976,46.700000000000045,3,VoIP
10202,993,529,53.39999999999998,3,Web Browsing
10203,78,495,73.79999999999995,4,VoIP
10204,400,512,80.60000000000002,2,Video Streaming
10205,509,123,92.0,1,Web Browsing
10206,404,623,73.10000000000002,5,Web Browsing
10207,889,86,48.200000000000045,3,Web Browsing
10208,941,267,87.39999999999998,5,VoIP
10209,914,167,47.39999999999998,5,Web Browsing
10210,810,985,96.5,2,VoIP
10211,923,208,29.0,2,VoIP
10212,59,612,61.89999999999998,5,Video Streaming
10213,945,912,26.100000000000023,4,Web Browsing
10214,39,838,27.299999999999955,3,Web Browsing
10215,592,677,84.60000000000002,5,Video Streaming
10216,931,266,42.10000000000002,1,Web Browsing
10217,502,895,65.70000000000005,1,Web Browsing
10218,598,433,76.70000000000005,5,VoIP
10219,621,946,92.0,5,VoIP
10220,546,861,89.0,2,Web Browsing
10221,429,510,24.899999999999977,2,Video Streaming
10222,946,728,77.10000000000002,1,VoIP
10223,332,126,32.700000000000045,4,VoIP
10224,686,363,89.20000000000005,1,Video Streaming
10225,528,711,81.79999999999995,1,Web Browsing
10226,213,728,12.100000000000023,3,Web Browsing
10227,286,961,65.20000000000005,3,VoIP
10228,76,735,78.5,2,Web Browsing
10229,403,318,32.89999999999998,3,VoIP
10230,818,547,98.70000000000005,2,Web Browsing
10231,957,811,32.200000000000045,4,Video Streaming
10232,903,124,70.10000000000002,5,Video Streaming
10233,234,53,56.0,5,Video Streaming
10234,275,863,19.600000000000023,1,Web Browsing
10235,160,49,19.600000000000023,3,Video Streaming
10236,627,986,23.700000000000045,1,Video Streaming
10237,410,177,26.600000000000023,2,Video Streaming
10238,392,748,20.100000000000023,3,Video Streaming
10239,707,46,84.79999999999995,2,Video Streaming
10240,730,416,56.10000000000002,4,VoIP
10241,389,638,71.5,5,VoIP
10242,207,916,96.39999999999998,3,Web Browsing
10243,215,538,91.89999999999998,3,Video Streaming
10244,740,762,53.39999999999998,3,Video Streaming
10245,821,759,65.29999999999995,5,Video Streaming
10246,223,423,41.700000000000045,4,Web Browsing
10247,698,598,46.299999999999955,4,Web Browsing
10248,542,429,76.0,3,Web Browsing
10249,394,819,33.299999999999955,5,Video Streaming
10250,493,50,10.299999999999955,2,Web Browsing
10251,354,127,16.399999999999977,2,Video Streaming
10252,320,768,13.700000000000045,5,Web Browsing
10253,949,152,17.600000000000023,3,Video Streaming
10254,95,812,17.399999999999977,1,Video Streaming
10255,308,12,28.299999999999955,1,Video Streaming
10256,283,681,38.5,2,VoIP
10257,830,127,64.20000000000005,2,Video Streaming
10258,337,795,37.799999999999955,5,VoIP
10259,246,530,74.29999999999995,3,Video Streaming
10260,386,621,58.10000000000002,3,Web Browsing
10261,242,617,13.0,3,Video Streaming
10262,355,348,58.200000000000045,2,VoIP
10263,601,201,52.39999999999998,2,Web Browsing
10264,190,123,12.299999999999955,2,Video Streaming
10265,875,340,46.10000000000002,3,Video Streaming
10266,965,160,25.700000000000045,1,VoIP
10267,636,957,92.30000000000007,1,Video Streaming
10268,629,83,82.70000000000005,1,Web Browsing
10269,984,421,40.10000000000002,1,VoIP
10270,267,358,22.299999999999955,1,Web Browsing
10271,442,819,83.5,4,Video Streaming
10272,132,605,96.89999999999998,4,VoIP
10273,321,510,58.799999999999955,5,Web Browsing
10274,333,363,91.5,3,VoIP
10275,998,708,62.39999999999998,1,Web Browsing
10276,129,656,11.200000000000045,3,Video Streaming
10277,969,113,19.100000000000023,2,VoIP
10278,803,709,63.799999999999955,5,VoIP
10279,955,56,30.399999999999977,4,Video Streaming
10280,892,419,40.0,2,Web Browsing
10281,785,127,69.29999999999995,5,Web Browsing
10282,92,119,67.5,4,Video Streaming
10283,465,978,59.5,1,Video Streaming
10284,500,429,13.799999999999955,3,Web Browsing
10285,4,930,31.5,3,Video Streaming
10286,645,973,76.70000000000005,3,Video Streaming
10287,548,457,75.79999999999995,3,Web Browsing
10288,680,598,42.799999999999955,5,Video Streaming
10289,113,758,69.0,5,Video Streaming
10290,471,101,99.60000000000002,1,VoIP
10291,17,528,76.79999999999995,1,Video Streaming
10292,344,763,63.5,5,Video Streaming
10293,122,641,22.600000000000023,2,Web Browsing
10294,309,505,82.5,2,Video Streaming
10295,643,594,53.10000000000002,1,VoIP
10296,790,772,67.0,4,Web Browsing
10297,432,639,71.70000000000005,5,VoIP
10298,985,86,16.799999999999955,3,VoIP
10299,561,97,75.70000000000005,5,VoIP
10300,656,665,79.0,3,VoIP
10301,349,593,82.0,1,VoIP
10302,86,148,88.5,1,Web Browsing
10303,7,959,58.39999999999998,1,Video Streaming
10304,870,870,88.30000000000007,5,Web Browsing
10305,476,496,61.700000000000045,4,VoIP
10306,911,455,36.299999999999955,1,Web Browsing
10307,492,305,35.299999999999955,5,VoIP
10308,519,224,40.200000000000045,4,VoIP
10309,319,203,70.60000000000002,4,Web Browsing
10310,331,26,72.0,4,Video Streaming
10311,136,860,66.0,1,Video Streaming
10312,168,421,48.299999999999955,3,Web Browsing
10313,480,56,73.89999999999998,4,Video Streaming
10314,920,948,27.100000000000023,2,VoIP
10315,407,20,10.5,2,Video Streaming
10316,977,4,31.799999999999955,2,Web Browsing
10317,743,722,10.600000000000023,4,Web Browsing
10318,416,317,17.100000000000023,5,Video Streaming
10319,358,404,90.80000000000007,5,Web Browsing
10320,176,938,19.899999999999977,3,Video Streaming
10321,966,745,63.0,4,VoIP
10322,788,201,41.0,1,VoIP
10323,897,715,37.700000000000045,3,Video Streaming
10324,979,361,94.39999999999998,2,VoIP
10325,866,291,57.799999999999955,2,Video Streaming
10326,737,215,38.700000000000045,3,Web Browsing
10327,872,25,38.5,3,VoIP
10328,706,837,85.0,3,VoIP
10329,852,835,74.70000000000005,1,Web Browsing
10330,700,773,48.700000000000045,2,Web Browsing
10331,373,521,78.89999999999998,4,Video Streaming
10332,982,950,13.5,2,Web Browsing
10333,915,184,48.39999999999998,4,VoIP
10334,597,528,43.60000000000002,1,Web Browsing
10335,348,698,47.299999999999955,5,Web Browsing
10336,208,103,73.5,1,Web Browsing
10337,88,146,81.30000000000007,5,Web Browsing
10338,599,674,39.299999999999955,3,Video Streaming
10339,127,935,79.5,3,Web Browsing
10340,600,634,20.799999999999955,1,Video Streaming
10341,422,153,48.10000000000002,4,Web Browsing
10342,414,423,75.10000000000002,2,VoIP
10343,378,571,71.89999999999998,3,Video Streaming
10344,173,827,23.0,2,Web Browsing
10345,239,455,17.0,4,Video Streaming
10346,824,470,15.700000000000045,1,Video Streaming
10347,704,198,93.60000000000002,4,Video Streaming
10348,909,929,63.0,2,Web Browsing
10349,581,489,18.399999999999977,3,Video Streaming
10350,15,994,43.0,1,Web Browsing
10351,240,145,15.899999999999977,2,VoIP
10352,409,506,48.0,5,VoIP
10353,211,640,69.10000000000002,2,Web Browsing
10354,970,803,43.60000000000002,4,Web Browsing
10355,340,924,99.39999999999998,4,Web Browsing
10356,637,805,49.60000000000002,4,Web Browsing
10357,14,58,61.799999999999955,4,Video Streaming
10358,292,222,15.0,5,VoIP
10359,604,984,97.30000000000007,5,Video Streaming
10360,615,978,21.700000000000045,4,VoIP
10361,891,353,82.20000000000005,5,Video Streaming
10362,153,245,57.60000000000002,5,Web Browsing
10363,384,453,33.700000000000045,3,VoIP
10364,659,680,65.79999999999995,4,Video Streaming
10365,237,471,13.600000000000023,2,VoIP
10366,991,649,32.89999999999998,4,Web Browsing
10367,525,79,34.89999999999998,4,VoIP
10368,398,844,45.10000000000002,2,Web Browsing
10369,339,927,83.20000000000005,4,VoIP
10370,819,370,64.60000000000002,4,VoIP
10371,3,184,22.200000000000045,5,VoIP
10372,152,925,89.70000000000005,5,Web Browsing
10373,864,656,94.5,2,Video Streaming
10374,335,18,61.799999999999955,2,Video Streaming
10375,999,463,89.60000000000002,4,VoIP
10376,322,770,61.39999999999998,4,VoIP
10377,251,306,53.5,3,Web Browsing
10378,789,268,18.399999999999977,3,Web Browsing
10379,276,540,11.399999999999977,1,Web Browsing
10380,97,136,89.39999999999998,2,Web Browsing
10381,174,854,88.0,3,Web Browsing
10382,420,519,65.79999999999995,4,Video Streaming
10383,662,838,49.10000000000002,1,VoIP
10384,54,787,93.60000000000002,2,VoIP
10385,487,172,14.600000000000023,2,VoIP
10386,20,893,59.10000000000002,5,Video Streaming
10387,51,239,36.0,1,Web Browsing
10388,871,965,51.700000000000045,3,Web Browsing
10389,557,478,91.5,4,Web Browsing
10390,44,371,26.799999999999955,5,Video Streaming
10391,564,99,68.39999999999998,1,Web Browsing
10392,219,683,64.60000000000002,5,Video Streaming
10393,94,2,77.39999999999998,1,Web Browsing
10394,158,564,91.39999999999998,4,Video Streaming
10395,751,330,66.79999999999995,3,Web Browsing
10396,535,418,26.899999999999977,3,Web Browsing
10397,586,293,16.100000000000023,1,VoIP
10398,457,718,83.70000000000005,3,Web Browsing
10399,425,821,74.5,2,Video Streaming
10400,806,921,50.10000000000002,1,Web Browsing
10401,304,919,68.39999999999998,2,Web Browsing
10402,960,2,61.10000000000002,5,Web Browsing
10403,494,973,99.10000000000002,3,Video Streaming
10404,652,490,49.700000000000045,5,Web Browsing
10405,761,289,72.5,2,Web Browsing
10406,459,166,64.70000000000005,5,VoIP
10407,249,844,33.700000000000045,5,Web Browsing
10408,52,730,35.5,2,Web Browsing
10409,365,970,35.89999999999998,4,Web Browsing
10410,48,687,32.700000000000045,4,Web Browsing
10411,341,13,95.70000000000005,1,VoIP
10412,869,218,36.299999999999955,1,Video Streaming
10413,718,900,43.60000000000002,2,VoIP
10414,921,466,32.700000000000045,2,Web Browsing
10415,774,61,96.70000000000005,3,Video Streaming
10416,167,727,20.299999999999955,2,Web Browsing
10417,200,791,81.20000000000005,5,VoIP
10418,64,421,25.700000000000045,3,Video Streaming
10419,734,522,56.60000000000002,1,Web Browsing
10420,562,194,52.299999999999955,4,Web Browsing
10421,729,488,27.600000000000023,5,Web Browsing
10422,123,220,59.10000000000002,5,Video Streaming
10423,316,752,47.89999999999998,1,Web Browsing
10424,502,839,13.0,1,VoIP
10425,722,819,39.799999999999955,5,Web Browsing
10426,28,89,44.200000000000045,4,Video Streaming
10427,444,970,22.200000000000045,5,Video Streaming
10428,442,624,10.200000000000045,4,Video Streaming
10429,672,588,97.39999999999998,4,VoIP
10430,767,166,87.5,1,VoIP
10431,572,59,41.89999999999998,2,Video Streaming
10432,918,189,44.10000000000002,3,Web Browsing
10433,611,872,81.70000000000005,2,Video Streaming
10434,567,293,81.0,1,Video Streaming
10435,372,525,72.70000000000005,5,Web Browsing
10436,719,559,91.0,5,Video Streaming
10437,405,187,37.799999999999955,1,Video Streaming
10438,833,805,36.89999999999998,1,Video Streaming
10439,694,145,62.60000000000002,5,Video Streaming
10440,895,437,90.80000000000007,2,VoIP
10441,760,622,43.10000000000002,5,Video Streaming
10442,728,304,97.5,2,VoIP
10443,723,328,10.200000000000045,3,Web Browsing
10444,859,322,81.5,1,Video Streaming
10445,528,273,12.899999999999977,3,Web Browsing
10446,439,898,43.799999999999955,5,VoIP
10447,368,439,70.89999999999998,2,VoIP
10448,363,911,33.60000000000002,2,Video Streaming
10449,805,925,52.60000000000002,2,Video Streaming
10450,411,880,56.5,5,Video Streaming
10451,56,640,57.10000000000002,5,Web Browsing
10452,677,609,80.39999999999998,1,VoIP
10453,75,11,25.600000000000023,3,Video Streaming
10454,13,232,78.70000000000005,2,Video Streaming
10455,26,101,62.299999999999955,4,Video Streaming
10456,876,386,46.0,2,Video Streaming
10457,101,400,43.89999999999998,3,VoIP
10458,73,371,32.60000000000002,2,Video Streaming
10459,196,28,87.5,1,Video Streaming
10460,839,34,51.5,1,Web Browsing
10461,692,473,79.20000000000005,2,VoIP
10462,67,283,75.60000000000002,3,Web Browsing
10463,904,465,57.799999999999955,5,VoIP
10464,280,637,82.20000000000005,4,Video Streaming
10465,204,654,67.60000000000002,1,VoIP
10466,978,518,90.0,2,Web Browsing
10467,585,976,54.200000000000045,4,VoIP
10468,374,294,72.79999999999995,4,VoIP
10469,850,920,86.10000000000002,3,VoIP
10470,218,265,68.39999999999998,5,Video Streaming
10471,241,606,70.70000000000005,4,VoIP
10472,971,670,77.10000000000002,2,VoIP
10473,849,212,46.200000000000045,2,Web Browsing
10474,534,181,18.5,3,Video Streaming
10475,579,793,49.89999999999998,1,Video Streaming
10476,696,118,53.10000000000002,3,Web Browsing
10477,104,128,36.299999999999955,2,Web Browsing
10478,477,150,59.299999999999955,3,Video Streaming
10479,19,762,44.39999999999998,5,Video Streaming
10480,424,553,41.200000000000045,3,Web Browsing
10481,890,309,56.799999999999955,5,Video Streaming
10482,226,914,45.10000000000002,3,Web Browsing
10483,507,821,49.799999999999955,5,Video Streaming
10484,776,899,23.100000000000023,4,Web Browsing
10485,46,445,66.29999999999995,2,Web Browsing
10486,708,227,25.0,1,Web Browsing
10487,486,957,28.600000000000023,1,VoIP
10488,606,966,92.39999999999998,2,Video Streaming
10489,216,437,33.60000000000002,2,VoIP
10490,858,227,90.10000000000002,2,VoIP
10491,836,955,17.100000000000023,1,VoIP
10492,183,434,12.700000000000045,4,Video Streaming
10493,707,742,14.899999999999977,2,Web Browsing
10494,305,645,76.10000000000002,2,Video Streaming
10495,944,373,99.29999999999995,2,Web Browsing
10496,254,223,85.70000000000005,5,VoIP
10497,516,122,23.799999999999955,3,Web Browsing
10498,327,148,96.60000000000002,1,Web Browsing
10499,201,981,22.600000000000023,1,Video Streaming
10500,53,300,60.299999999999955,3,Web Browsing
10501,302,942,73.60000000000002,2,Web Browsing
10502,680,708,15.700000000000045,3,Video Streaming
10503,387,761,66.70000000000005,2,VoIP
10504,958,679,71.29999999999995,5,Web Browsing
10505,588,769,43.700000000000045,4,Web Browsing
10506,645,601,17.299999999999955,1,Web Browsing
10507,412,841,58.60000000000002,3,Web Browsing
10508,714,468,74.70000000000005,2,VoIP
10509,877,998,32.39999999999998,5,Video Streaming
10510,291,196,36.39999999999998,1,Web Browsing
10511,143,617,85.70000000000005,4,Video Streaming
10512,825,592,24.299999999999955,1,Video Streaming
10513,511,404,49.60000000000002,1,Video Streaming
10514,727,537,56.89999999999998,2,VoIP
10515,838,46,83.80000000000007,2,Web Browsing
10516,270,810,65.5,2,Video Streaming
10517,854,846,32.89999999999998,1,Web Browsing
10518,181,727,100.0,2,VoIP
10519,896,487,18.100000000000023,5,Video Streaming
10520,735,550,95.20000000000005,5,VoIP
10521,594,935,69.70000000000005,3,Video Streaming
10522,449,202,37.5,3,VoIP
10523,288,531,90.39999999999998,3,Web Browsing
10524,451,574,60.60000000000002,5,VoIP
10525,70,54,16.200000000000045,2,Web Browsing
10526,102,654,30.5,3,Video Streaming
10527,503,887,10.399999999999977,3,VoIP
10528,654,843,40.39999999999998,1,Video Streaming
10529,901,568,91.80000000000007,3,Web Browsing
10530,916,311,38.60000000000002,5,VoIP
10531,275,801,19.299999999999955,4,VoIP
10532,31,723,15.899999999999977,2,Web Browsing
10533,23,360,38.299999999999955,5,Video Streaming
10534,151,98,92.0,1,Web Browsing
10535,930,789,72.10000000000002,1,VoIP
10536,469,330,25.799999999999955,2,Video Streaming
10537,590,380,26.399999999999977,5,Web Browsing
10538,473,571,49.0,1,Video Streaming
10539,658,41,17.899999999999977,3,VoIP
10540,724,163,84.79999999999995,2,VoIP
10541,18,47,33.0,3,Video Streaming
10542,248,324,66.79999999999995,5,Video Streaming
10543,553,762,86.20000000000005,5,Web Browsing
10544,570,988,35.0,2,VoIP
10545,925,184,79.60000000000002,4,VoIP
10546,11,660,23.700000000000045,5,Web Browsing
10547,182,608,39.299999999999955,2,Web Browsing
10548,140,887,23.399999999999977,5,Web Browsing
10549,472,121,37.299999999999955,1,Video Streaming
10550,684,8,71.20000000000005,3,Web Browsing
10551,0,631,42.0,4,Web Browsing
10552,499,607,90.0,5,VoIP
10553,789,118,12.399999999999977,4,Web Browsing
10554,571,318,52.0,2,VoIP
10555,296,393,88.20000000000005,1,Video Streaming
10556,673,60,91.39999999999998,1,VoIP
10557,797,264,77.70000000000005,3,VoIP
10558,532,160,45.299999999999955,4,VoIP
10559,491,105,65.39999999999998,5,VoIP
10560,515,68,49.60000000000002,3,VoIP
10561,421,538,39.299999999999955,1,Video Streaming
10562,743,305,19.700000000000045,1,Video Streaming
10563,845,878,62.10000000000002,2,VoIP
10564,203,601,51.700000000000045,3,Video Streaming
10565,762,33,35.60000000000002,2,Web Browsing
10566,339,356,14.299999999999955,3,VoIP
10567,793,388,79.10000000000002,3,Web Browsing
10568,702,429,94.60000000000002,3,Video Streaming
10569,462,436,77.89999999999998,2,VoIP
10570,77,824,16.5,5,VoIP
10571,529,434,30.899999999999977,1,Web Browsing
10572,272,412,35.0,3,Web Browsing
10573,317,3,36.0,1,Video Streaming
10574,748,54,17.799999999999955,2,Web Browsing
10575,885,925,28.299999999999955,3,Video Streaming
10576,438,385,65.5,1,Video Streaming
10577,650,317,29.700000000000045,4,Web Browsing
10578,638,443,57.700000000000045,4,Web Browsing
10579,308,704,24.399999999999977,4,VoIP
10580,892,407,16.299999999999955,2,Video Streaming
10581,963,882,22.5,2,VoIP
10582,841,635,76.5,3,VoIP
10583,483,530,97.10000000000002,3,VoIP
10584,605,127,71.10000000000002,1,VoIP
10585,796,613,81.29999999999995,4,Video Streaming
10586,445,399,36.799999999999955,1,VoIP
10587,627,894,20.5,2,Web Browsing
10588,361,391,71.20000000000005,5,VoIP
10589,131,348,96.0,5,Web Browsing
10590,456,855,92.20000000000005,3,Video Streaming
10591,787,371,33.10000000000002,4,Video Streaming
10592,664,237,42.39999999999998,2,Video Streaming
10593,779,111,78.10000000000002,2,VoIP
10594,20,960,11.899999999999977,4,Web Browsing
10595,230,105,26.0,1,Video Streaming
10596,961,84,77.10000000000002,3,VoIP
10597,414,917,19.399999999999977,2,Video Streaming
10598,973,65,98.89999999999998,1,Video Streaming
10599,446,882,40.700000000000045,5,Web Browsing
10600,142,520,93.10000000000002,5,VoIP
10601,755,960,32.299999999999955,4,Web Browsing
10602,928,667,79.5,5,VoIP
10603,460,282,26.200000000000045,2,Video Streaming
10604,406,319,58.5,3,Video Streaming
10605,693,30,83.5,2,Web Browsing
10606,239,658,19.700000000000045,2,Web Browsing
10607,647,789,35.799999999999955,2,Web Browsing
10608,851,809,62.60000000000002,3,Video Streaming
10609,959,804,28.399999999999977,1,Video Streaming
10610,436,256,83.60000000000002,5,Video Streaming
10611,299,168,43.39999999999998,1,Video Streaming
10612,829,487,45.799999999999955,1,Video Streaming
10613,163,317,56.10000000000002,4,VoIP
10614,34,620,86.10000000000002,4,VoIP
10615,193,315,63.799999999999955,5,VoIP
10616,860,540,52.5,3,VoIP
10617,261,507,66.0,2,Video Streaming
10618,464,430,16.5,4,Video Streaming
10619,753,818,43.0,2,Video Streaming
10620,264,505,83.30000000000007,4,Video Streaming
10621,676,888,78.60000000000002,3,VoIP
10622,66,271,36.200000000000045,5,Web Browsing
10623,452,268,31.100000000000023,1,Web Browsing
10624,265,202,39.299999999999955,2,Video Streaming
10625,942,372,65.5,1,VoIP
10626,690,638,99.5,4,VoIP
10627,415,214,98.39999999999998,5,VoIP
10628,427,13,16.299999999999955,5,Video Streaming
10629,828,608,18.0,4,Web Browsing
10630,166,693,79.5,5,Video Streaming
10631,975,298,40.39999999999998,2,Web Browsing
10632,679,350,53.60000000000002,1,Video Streaming
10633,432,479,24.200000000000045,4,Web Browsing
10634,874,802,53.700000000000045,5,Video Streaming
10635,382,125,62.10000000000002,2,Web Browsing
10636,297,72,43.89999999999998,2,Video Streaming
10637,470,790,28.899999999999977,2,Web Browsing
10638,423,504,76.39999999999998,5,VoIP
10639,683,249,96.70000000000005,5,VoIP
10640,417,545,95.79999999999995,4,Video Streaming
10641,923,27,31.700000000000045,2,Video Streaming
10642,130,851,52.10000000000002,4,Web Browsing
10643,377,272,85.60000000000002,4,VoIP
10644,893,729,74.5,2,Web Browsing
10645,175,145,46.5,4,Web Browsing
10646,976,864,96.5,1,Video Streaming
10647,178,332,67.10000000000002,1,Video Streaming
10648,91,709,81.70000000000005,4,VoIP
10649,208,808,19.399999999999977,2,Web Browsing
10650,45,815,97.10000000000002,2,Video Streaming
10651,655,644,74.29999999999995,4,Web Browsing
10652,749,874,78.70000000000005,5,Video Streaming
10653,63,211,45.5,5,Web Browsing
10654,863,969,97.60000000000002,2,Video Streaming
10655,25,61,37.39999999999998,5,Video Streaming
10656,560,513,77.20000000000005,2,Video Streaming
10657,260,90,21.399999999999977,3,Web Browsing
10658,501,548,50.299999999999955,2,Video Streaming
10659,649,254,75.89999999999998,2,Video Streaming
10660,736,730,38.700000000000045,4,Video Streaming
10661,32,91,60.200000000000045,1,Web Browsing
10662,5,49,76.5,3,VoIP
10663,58,244,88.0,3,VoIP
10664,156,772,41.700000000000045,5,Video Streaming
10665,93,947,86.79999999999995,2,Web Browsing
10666,278,358,96.5,3,Video Streaming
10667,884,726,38.89999999999998,1,Web Browsing
10668,657,207,43.89999999999998,2,Video Streaming
10669,573,423,57.10000000000002,3,Video Streaming
10670,383,56,70.29999999999995,4,VoIP
10671,922,864,86.60000000000002,5,Web Browsing
10672,74,193,95.89999999999998,5,Web Browsing
10673,159,43,48.5,4,VoIP
10674,233,740,69.29999999999995,1,VoIP
10675,154,653,46.39999999999998,5,VoIP
10676,227,505,20.5,2,Web Browsing
10677,759,461,76.0,3,Video Streaming
10678,124,332,68.60000000000002,3,Web Browsing
10679,198,949,72.0,3,Web Browsing
10680,932,68,60.299999999999955,5,VoIP
10681,408,317,65.5,4,Video Streaming
10682,42,438,89.79999999999995,1,VoIP
10683,992,269,80.60000000000002,3,VoIP
10684,994,332,35.60000000000002,1,Web Browsing
10685,447,245,32.39999999999998,5,VoIP
10686,574,924,78.70000000000005,3,Video Streaming
10687,433,484,34.89999999999998,3,Web Browsing
10688,576,801,54.10000000000002,1,Web Browsing
10689,689,694,41.299999999999955,5,Video Streaming
10690,795,520,31.600000000000023,2,Video Streaming
10691,547,493,95.60000000000002,5,VoIP
10692,394,62,28.399999999999977,2,VoIP
10693,837,42,16.399999999999977,2,Video Streaming
10694,504,493,72.10000000000002,4,Web Browsing
10695,527,136,97.89999999999998,4,Web Browsing
10696,274,491,76.39999999999998,4,Video Streaming
10697,823,431,15.700000000000045,5,VoIP
10698,323,715,72.60000000000002,4,Video Streaming
10699,979,570,27.899999999999977,5,VoIP
10700,763,845,93.39999999999998,5,Video Streaming
10701,521,68,23.299999999999955,2,Web Browsing
10702,784,465,14.200000000000045,2,VoIP
10703,225,944,91.30000000000007,3,Web Browsing
10704,310,204,36.89999999999998,2,Web Browsing
10705,549,53,34.39999999999998,5,Web Browsing
10706,118,787,49.299999999999955,4,Web Browsing
10707,57,810,78.20000000000005,5,Web Browsing
10708,770,646,12.100000000000023,2,VoIP
10709,518,160,65.60000000000002,2,Web Browsing
10710,792,370,32.89999999999998,5,Video Streaming
10711,330,753,22.600000000000023,3,Web Browsing
10712,381,20,75.29999999999995,3,Web Browsing
10713,24,358,78.5,3,Video Streaming
10714,346,923,52.299999999999955,3,Video Streaming
10715,924,464,82.29999999999995,2,VoIP
10716,257,292,70.20000000000005,3,VoIP
10717,981,921,84.39999999999998,3,Video Streaming
10718,996,380,45.5,3,Video Streaming
10719,595,635,50.700000000000045,4,Web Browsing
10720,862,128,56.89999999999998,4,Video Streaming
10721,880,704,89.5,2,VoIP
10722,328,493,93.70000000000005,5,VoIP
10723,623,718,74.39999999999998,2,Web Browsing
10724,910,915,35.10000000000002,1,Web Browsing
10725,983,573,74.39999999999998,2,Web Browsing
10726,47,881,65.10000000000002,2,Video Streaming
10727,213,959,29.200000000000045,1,Web Browsing
10728,668,133,49.700000000000045,3,Web Browsing
10729,71,723,93.20000000000005,1,Web Browsing
10730,498,157,44.5,4,VoIP
10731,640,455,45.60000000000002,2,Video Streaming
10732,831,168,80.80000000000007,5,Web Browsing
10733,187,828,60.60000000000002,4,Web Browsing
10734,867,158,51.5,2,VoIP
10735,422,777,24.799999999999955,5,Web Browsing
10736,644,397,43.700000000000045,2,Web Browsing
10737,522,177,94.39999999999998,5,VoIP
10738,416,425,26.200000000000045,1,Video Streaming
10739,589,985,61.700000000000045,4,Video Streaming
10740,740,3,26.799999999999955,5,Video Streaming
10741,419,379,17.5,5,Video Streaming
10742,886,3,79.79999999999995,3,Video Streaming
10743,252,922,43.0,4,Web Browsing
10744,89,613,88.10000000000002,1,VoIP
10745,75,812,15.399999999999977,5,Video Streaming
10746,946,788,16.100000000000023,5,Video Streaming
10747,402,271,99.10000000000002,1,Web Browsing
10748,999,321,27.100000000000023,1,VoIP
10749,758,812,70.5,1,Web Browsing
10750,995,565,77.29999999999995,5,VoIP
10751,40,61,37.60000000000002,2,Video Streaming
10752,835,519,90.10000000000002,4,Video Streaming
10753,137,334,51.60000000000002,5,VoIP
10754,583,550,75.70000000000005,3,Web Browsing
10755,342,790,91.89999999999998,3,VoIP
10756,654,297,11.200000000000045,5,Video Streaming
10757,670,752,95.10000000000002,1,Video Streaming
10758,546,177,38.39999999999998,3,Video Streaming
10759,126,805,43.39999999999998,5,VoIP
10760,391,819,86.70000000000005,5,Web Browsing
10761,639,905,87.30000000000007,4,Web Browsing
10762,653,445,14.299999999999955,2,Video Streaming
10763,952,758,83.60000000000002,3,VoIP
10764,199,46,70.89999999999998,4,Web Browsing
10765,732,143,43.89999999999998,3,VoIP
10766,189,254,97.10000000000002,2,Video Streaming
10767,329,709,83.70000000000005,2,VoIP
10768,270,770,15.700000000000045,2,Video Streaming
10769,887,993,31.899999999999977,5,Video Streaming
10770,680,704,20.100000000000023,2,VoIP
10771,279,162,91.20000000000005,2,Video Streaming
10772,941,447,38.39999999999998,2,VoIP
10773,591,499,46.10000000000002,5,VoIP
10774,853,560,95.60000000000002,5,Video Streaming
10775,290,274,40.89999999999998,1,VoIP
10776,68,652,44.799999999999955,2,Video Streaming
10777,206,656,80.80000000000007,1,Video Streaming
10778,766,658,21.899999999999977,2,Video Streaming
10779,566,90,31.5,4,VoIP
10780,65,19,87.79999999999995,3,Video Streaming
10781,965,134,17.700000000000045,3,Video Streaming
10782,497,599,75.79999999999995,4,Web Browsing
10783,960,606,15.399999999999977,4,Video Streaming
10784,570,264,15.299999999999955,5,VoIP
10785,682,66,54.0,1,Video Streaming
10786,150,707,30.0,1,Video Streaming
10787,775,280,94.60000000000002,2,Web Browsing
10788,882,973,81.5,5,Video Streaming
10789,55,848,73.20000000000005,5,Web Browsing
10790,772,774,10.399999999999977,5,Video Streaming
10791,785,938,18.0,1,Web Browsing
10792,319,209,19.399999999999977,3,Video Streaming
10793,331,695,31.200000000000045,3,VoIP
10794,555,883,62.700000000000045,4,VoIP
10795,646,511,47.200000000000045,1,Video Streaming
10796,83,545,74.60000000000002,2,Video Streaming
10797,84,869,35.799999999999955,1,Video Streaming
10798,358,789,18.799999999999955,4,Video Streaming
10799,652,202,20.200000000000045,1,Web Browsing
10800,364,235,31.399999999999977,3,VoIP
10801,625,509,26.899999999999977,5,Video Streaming
10802,299,347,13.899999999999977,3,VoIP
10803,393,276,15.299999999999955,2,VoIP
10804,21,293,43.89999999999998,3,Video Streaming
10805,617,310,54.10000000000002,5,Web Browsing
10806,739,683,84.89999999999998,1,Video Streaming
10807,12,209,74.79999999999995,1,Video Streaming
10808,760,952,24.0,5,Web Browsing
10809,688,497,46.799999999999955,3,Web Browsing
10810,861,230,94.20000000000005,3,Video Streaming
